GEOID10_Tract,Tract Pop,geo_pr_white,geo_pr_black,geo_pr_aian,geo_pr_api,geo_pr_mult,geo_pr_hispanic,here,here_given_white,here_given_black,here_given_aian,here_given_api,here_given_mult,here_given_hispanic
55133201000,4598,0.950166091,0.005006603,0.001088392,0.024815334,0.00261214,0.01631144,0.001057621,0.001163099,9.79506E-05,0.000145125,0.001279893,0.000366245,0.000375334
55133201101,3545,0.894710432,0.009316959,0.001411661,0.063807055,0.007340635,0.023413258,0.000815412,0.000844398,0.000140535,0.000145122,0.002537286,0.000793518,0.00041537
55133201102,2248,0.913230109,0.00801079,0,0.041389084,0.007565747,0.02980427,0.000517079,0.000546544,7.66243E-05,0,0.001043678,0.000518627,0.000335298
55133201201,1601,0.899437851,0.021861337,0.001249219,0.059337914,0.005621487,0.012492192,0.000368258,0.000383364,0.000148923,5.79986E-05,0.001065634,0.000274441,0.000100089
55133201202,4571,0.861191111,0.016422409,0.000656896,0.100943072,0.003722413,0.0170641,0.00105141,0.001047995,0.000319406,8.70754E-05,0.005175737,0.000518851,0.000390347
55133201203,2584,0.885024182,0.016260287,0.001548599,0.072784141,0.005032946,0.019349845,0.000594365,0.00060883,0.000178779,0.000116043,0.002109666,0.000396571,0.000250223
55133201300,3762,0.915470494,0.007974482,0.001063264,0.03774588,0.005582137,0.032163743,0.000865326,0.000916878,0.000127649,0.000115997,0.001592843,0.000640363,0.000605539
55133201402,3865,0.926974243,0.005440598,0.002849837,0.033420815,0.00595875,0.025355757,0.000889018,0.000953818,8.94728E-05,0.000319416,0.001448942,0.000702282,0.000490436
55133201403,3429,0.913349646,0.0116722,0.003793465,0.03968548,0.00525249,0.026246719,0.00078873,0.000833783,0.0001703,0.000377217,0.001526454,0.000549211,0.000450401
55133201404,3161,0.938612952,0.006962065,0.001582288,0.030063463,0.00506332,0.017715913,0.000727086,0.000789877,9.36392E-05,0.000145043,0.001065977,0.000488053,0.000280249
55133201503,5179,0.923923537,0.006951149,0.001158525,0.046340992,0.002896312,0.018729484,0.001191261,0.001273885,0.000153178,0.000173996,0.002692128,0.000457402,0.000485432
55133201504,4603,0.934130117,0.005218604,0.001087209,0.039791856,0.002826744,0.01694547,0.001058771,0.001144713,0.000102209,0.000145125,0.002054564,0.000396766,0.000390347
55133201505,2242,0.963871543,0.003122212,0.002230152,0.016949153,0.004014273,0.009812667,0.000515699,0.000575312,2.97847E-05,0.000144997,0.000426254,0.000274441,0.000110098
55133201506,3795,0.948353096,0.004743083,0.001844532,0.024242424,0.005006588,0.015810277,0.000872917,0.000958143,7.65892E-05,0.000202995,0.001031982,0.000579376,0.000300267
55133201600,3879,0.962103635,0.002835782,0.003351379,0.01134313,0.004640371,0.015725703,0.000892238,0.000993551,4.68045E-05,0.000376991,0.000493557,0.000548882,0.000305272
55133201701,3609,0.972011129,0.001108653,0.001662979,0.006374752,0.002494468,0.016348019,0.000830133,0.000933913,1.70246E-05,0.000174045,0.000258068,0.000274518,0.000295263
55133201703,4528,0.965102329,0.002650773,0.001325387,0.006626933,0.005743342,0.018551237,0.00104152,0.001163397,5.1071E-05,0.000174035,0.000336592,0.000793008,0.000420374
55133201704,3750,0.9656,0.003733333,0.0016,0.006133333,0.006133333,0.0168,0.000862566,0.000964,5.95694E-05,0.000173996,0.000257996,0.00070135,0.000315281
55133201800,1148,0.967770035,0.00174216,0.00174216,0.007839721,0.005226481,0.015679443,0.00026406,0.000295776,8.50991E-06,5.79986E-05,0.000100955,0.000182961,9.00802E-05
55133201900,3838,0.95935383,0.002084419,0.000781657,0.018759771,0.003126628,0.015893695,0.000882807,0.000980239,3.40396E-05,8.69979E-05,0.000807638,0.000365921,0.000305272
55133202001,3930,0.970733714,0.003308741,0.002036148,0.005344889,0.005599408,0.012977099,0.000903969,0.001015643,5.53287E-05,0.000232054,0.000235622,0.000671029,0.000255227
55133202002,3106,0.968448165,0.00128783,0.00257566,0.00515132,0.00772698,0.014810045,0.000714435,0.000800804,1.70198E-05,0.000231994,0.000179475,0.000731843,0.000230205
55133202101,2890,0.919377163,0.004844291,0.002768166,0.042214533,0.003114187,0.027681661,0.000664751,0.000707359,5.95694E-05,0.000231994,0.001368499,0.000274441,0.000400356
55133202102,3414,0.91152707,0.008204037,0.00234401,0.029593132,0.00439502,0.043936731,0.00078528,0.000828479,0.000119175,0.000232066,0.001133284,0.000457542,0.000750668
55133202103,2572,0.9062986,0.008553655,0.002332815,0.043545879,0.004276827,0.034992224,0.000591605,0.00062057,9.3609E-05,0.000173996,0.001256326,0.000335428,0.000450401
55133202201,3153,0.923247701,0.00539169,0.001268633,0.020932445,0.003805899,0.045353631,0.000725245,0.00077498,7.23342E-05,0.000115997,0.000740335,0.000365921,0.000715637
55133202202,4438,0.791103733,0.026370124,0.002704628,0.033582466,0.007663113,0.138575935,0.001020818,0.000934693,0.00049796,0.000348083,0.0016718,0.001037049,0.003077739
55133202301,3335,0.881529905,0.015002211,0.003000442,0.019502874,0.00780115,0.073163418,0.000767109,0.000782675,0.000212886,0.000290181,0.00072959,0.000793343,0.001221087
55133202302,4788,0.758322915,0.038240037,0.003343391,0.009821212,0.010030174,0.180242272,0.001101324,0.000966622,0.000779054,0.000464225,0.000527477,0.001464432,0.004318844
55133202400,3880,0.910043826,0.007734084,0.001289014,0.013663548,0.005413858,0.06185567,0.000892468,0.000940031,0.000127684,0.000145036,0.000594675,0.000640539,0.001201069
55133202500,3048,0.872017756,0.01182397,0.001642218,0.00459821,0.008867977,0.101049869,0.000701094,0.000707601,0.000153346,0.000145155,0.000157213,0.000824226,0.001541372
55133202600,3002,0.848066986,0.02033494,0.003000237,0.012334308,0.01033415,0.10592938,0.000690513,0.000677781,0.000259746,0.000261188,0.000415346,0.000946002,0.001591416
55133202700,1370,0.809423676,0.035795812,0.005844214,0.029221071,0.008766321,0.110948905,0.000315124,0.000295219,0.000208664,0.000232185,0.000449057,0.000366222,0.000760677
55133202800,3287,0.697882259,0.015522021,0.002434827,0.020087322,0.007304481,0.25676909,0.000756068,0.000610703,0.000217092,0.000232089,0.000740638,0.000732143,0.004223759
55133202901,3597,0.797288496,0.013348395,0.003059007,0.116242271,0.011679845,0.058381985,0.000827373,0.000763492,0.000204298,0.000319087,0.004690175,0.001281103,0.001050935
55133202902,2957,0.899560365,0.009130876,0.000338181,0.059181603,0.00574907,0.026039905,0.000680162,0.000708158,0.000114884,2.89993E-05,0.00196301,0.000518389,0.000385343
55133203000,2262,0.840369435,0.05971046,0.002653798,0.010172893,0.004865297,0.082228117,0.0005203,0.000506071,0.000574696,0.00017408,0.00025812,0.00033559,0.000930828
55133203101,4938,0.888963716,0.010134105,0.001621457,0.052494665,0.007093874,0.039692183,0.001135827,0.001168647,0.000212927,0.00023219,0.002907708,0.001068172,0.000980873
55133203102,5142,0.913062202,0.009531327,0.001945169,0.017312002,0.003501304,0.054647997,0.00118275,0.001249916,0.000208536,0.000290053,0.000998536,0.000548995,0.001406252
55133203103,3459,0.842427207,0.013303004,0.003759545,0.015038179,0.006940698,0.118531367,0.000795631,0.000775767,0.000195792,0.000377115,0.000583486,0.000732083,0.002051826
55133203200,3177,0.965061379,0.002832861,0.001259049,0.014479068,0.005036198,0.011331445,0.000730766,0.000816245,3.82946E-05,0.000115997,0.000515991,0.000487895,0.00018016
55133203303,2937,0.967313585,0.003404835,0.002042901,0.011916922,0.004766769,0.010554988,0.000675562,0.000756344,4.25496E-05,0.000173996,0.000392602,0.000426908,0.000155138
55133203304,2902,0.92451415,0.009307189,0.001378843,0.046191236,0.002068264,0.016540317,0.000667511,0.000714265,0.000114924,0.000116038,0.001503632,0.000183025,0.000240214
55133203305,3323,0.956341191,0.003614518,0.001506049,0.015964121,0.004518147,0.018055974,0.000764348,0.000846041,5.11065E-05,0.00014513,0.000595059,0.000457823,0.000300267
55133203306,4815,0.895504251,0.018699625,0.006025435,0.040931401,0.005402114,0.033437175,0.001107535,0.001147922,0.000383111,0.000841341,0.002210739,0.000793171,0.000805717
55133203402,2935,0.961148691,0.002044997,0.003749162,0.019427474,0.003067496,0.010562181,0.000675102,0.000751012,2.55385E-05,0.000319102,0.000639601,0.000274536,0.000155138
55133203403,4037,0.961605152,0.004458757,0.001733961,0.015605648,0.003963339,0.012633143,0.000928581,0.001033484,7.65892E-05,0.000202995,0.000706684,0.000487895,0.000255227
55133203404,2377,0.942753901,0.010947567,0.002947422,0.014316049,0.008000145,0.021034918,0.000546752,0.00059659,0.000110724,0.00020317,0.000381713,0.000579874,0.000250223
55133203405,2641,0.951154866,0.004922378,0.001514578,0.018553578,0.007194245,0.016660356,0.000607476,0.000668756,5.53144E-05,0.000115997,0.000549643,0.000579376,0.000220196
55133203406,4724,0.975232854,0.00338696,0.00338696,0.005292125,0.002751905,0.009949196,0.001086603,0.001226497,6.80793E-05,0.000463989,0.00028043,0.000396415,0.000235209
55133203500,4816,0.973415213,0.001869555,0.000415457,0.010386419,0.003323654,0.010589701,0.001107765,0.001248053,3.83107E-05,5.8023E-05,0.000561096,0.0004881,0.000255227
55133203601,3210,0.953885279,0.004362755,0.003739505,0.01620452,0.003427879,0.018380062,0.000738356,0.000815172,5.95883E-05,0.000348102,0.00058348,0.000335535,0.000295263
55133203602,4130,0.953753027,0.005084746,0.003874092,0.014285714,0.005569007,0.017433414,0.000949973,0.001048659,8.93541E-05,0.000463989,0.000661815,0.00070135,0.000360321
55133203702,3690,0.952574526,0.010569106,0.000542005,0.009485095,0.00298103,0.023848238,0.000848765,0.00093578,0.000165943,5.79986E-05,0.000392602,0.000335428,0.000440392
55133203703,2501,0.957607814,0.004800039,0.002000016,0.011600095,0.004000033,0.019992003,0.000575274,0.000637602,5.10803E-05,0.000145056,0.000325432,0.000305059,0.000250223
55133203704,3349,0.962355908,0.00358642,0.004184156,0.009862654,0.005379629,0.014631233,0.000770329,0.000858024,5.11059E-05,0.00040636,0.000370504,0.000549382,0.000245218
55133203802,4424,0.970381023,0.002487577,0.001809147,0.006332013,0.006332013,0.012658228,0.001017598,0.001142893,4.6826E-05,0.000232101,0.000314225,0.000854208,0.000280249
55133203803,2919,0.976698155,0.00239975,0.002742571,0.002056928,0.001714107,0.014388489,0.000671421,0.000759002,2.98054E-05,0.000232156,6.735E-05,0.000152573,0.000210187
55133203804,5432,0.954339648,0.005339736,0.001473031,0.015835078,0.003866705,0.019145803,0.001249455,0.001380102,0.000123417,0.000232038,0.00096486,0.000640483,0.000520463
55133203901,3398,0.955856386,0.001471454,0.002942908,0.007357269,0.006474397,0.025897587,0.0007816,0.000864698,2.12748E-05,0.000289993,0.00028043,0.000670856,0.000440392
55133203902,3153,0.961935156,0.002538087,0.002855348,0.009835089,0.002855348,0.019980971,0.000725245,0.000807455,3.40507E-05,0.000261078,0.000347846,0.00027453,0.000315281
55133204002,3945,0.969571542,0.002790499,0.002283135,0.005073634,0.003044181,0.017237009,0.000907419,0.001018299,4.68408E-05,0.000261196,0.000224518,0.000366205,0.000340303
55133204003,2840,0.952457021,0.00317016,0.00634032,0.008453761,0.0035224,0.026056338,0.00065325,0.000720132,3.83084E-05,0.000522176,0.00026931,0.000305045,0.00037033
55133204004,3446,0.972721997,0.004062681,0.003482298,0.005223447,0.00377249,0.010737086,0.000792641,0.000892385,5.95694E-05,0.000347992,0.00020191,0.000396415,0.000185165
55133204100,3654,0.969887336,0.002738248,0.001369124,0.007667094,0.003833547,0.014504652,0.000840484,0.000943492,4.25732E-05,0.000145077,0.000314256,0.000427146,0.000265236
55133204200,5254,0.951842371,0.003617001,0.001903685,0.008185844,0.005901423,0.028549676,0.001208512,0.001331384,8.086E-05,0.00029005,0.000482434,0.000945482,0.000750668
55133204301,3626,0.968284611,0.001103144,0.00137893,0.011858798,0.00275786,0.014616657,0.000834044,0.000934715,1.70198E-05,0.000144997,0.00048234,0.000304935,0.000265236
55133204302,2868,0.945949554,0.004534419,0.001744007,0.004185617,0.005580823,0.038005579,0.00065969,0.000722263,5.53345E-05,0.000145049,0.000134655,0.000488072,0.000545485
55133204400,1615,0.966553317,0.002478342,0.000619585,0.007435026,0.005576269,0.017337461,0.000371478,0.000415572,1.70306E-05,2.90176E-05,0.000134691,0.000274614,0.000140125
55133204501,1873,0.966328083,0.003210392,0.002140262,0.005885719,0.005350654,0.017084891,0.000430823,0.000481849,2.55853E-05,0.00011625,0.000123658,0.000305599,0.000160143
55133204502,4691,0.974842642,0.003624743,0.001066101,0.005117284,0.003198303,0.012150927,0.001079012,0.001217442,7.23499E-05,0.000145028,0.000269271,0.000457501,0.000285254
55135100100,2982,0.977522997,0.001006718,0.006711452,0.001677863,0.003691299,0.009389671,0.000685912,0.000776038,1.27735E-05,0.000580379,5.6124E-05,0.000335655,0.000140125
55135100200,2145,0.979020979,0.000932401,0.001864802,0.003729604,0.004195804,0.01025641,0.000493388,0.000559072,8.50991E-06,0.000115997,8.97376E-05,0.000274441,0.000110098
55135100300,3001,0.984671776,0.000999667,0.001666111,0.003332223,0.001666111,0.007664112,0.000690283,0.000786694,1.27649E-05,0.000144997,0.000112172,0.000152467,0.000115102
55135100400,3427,0.975488766,0.001750802,0.003209804,0.002918004,0.003501605,0.013131018,0.00078827,0.000889989,2.55297E-05,0.000318992,0.000112172,0.000365921,0.0002252
55135100500,2573,0.981733385,0.003109211,0.004275165,0.001165954,0.002331908,0.007384376,0.000591835,0.000672484,3.40396E-05,0.000318992,3.36516E-05,0.000182961,9.50846E-05
55135100600,4013,0.970844755,0.00074757,0.004236232,0.003737852,0.004236232,0.016197359,0.000923061,0.001037211,1.27649E-05,0.000492988,0.000168258,0.000518389,0.00032529
55135100700,2566,0.950116913,0.001948558,0.003507405,0.00233827,0.003897116,0.038191738,0.000590225,0.000649056,2.12748E-05,0.000260994,6.73032E-05,0.000304935,0.000490436
55135100800,3673,0.982847808,0.001633542,0.000816771,0.002994827,0.00272257,0.008984481,0.000844855,0.000961071,2.55297E-05,8.69979E-05,0.000123389,0.000304935,0.000165147
55135100900,4570,0.939606127,0.001531729,0.005032823,0.008315098,0.004157549,0.041356674,0.00105118,0.001143169,2.97847E-05,0.000666984,0.000426254,0.000579376,0.000945842
55135101000,4782,0.960257621,0.008577465,0.005648574,0.003138097,0.006276194,0.016102049,0.001099944,0.001222491,0.000174527,0.000783314,0.00016833,0.000915193,0.000385343
55135101100,3783,0.950562086,0.001850886,0.008461192,0.003437359,0.009254429,0.026434047,0.000870156,0.000957338,2.97928E-05,0.00092823,0.000145863,0.001067561,0.000500445
55135101200,3025,0.978512397,0.001322314,0.003636364,0.001322314,0.004297521,0.010909091,0.000695803,0.000788025,1.70198E-05,0.000318992,4.48688E-05,0.000396415,0.000165147
55137960100,2318,0.982743745,0.000862813,0.002157032,0.001725626,0.003882657,0.008628128,0.000533181,0.00060646,8.50991E-06,0.000144997,4.48688E-05,0.000274441,0.000100089
55137960200,3238,0.977146387,0.002161828,0.003705991,0.003088326,0.002161828,0.011735639,0.000744797,0.000842335,2.97847E-05,0.000347992,0.000112172,0.000213454,0.000190169
55137960300,2526,0.919239905,0.001979414,0.001979414,0.003167063,0.006730008,0.066904196,0.000581024,0.000618174,2.12748E-05,0.000144997,8.97376E-05,0.000518389,0.000845753
55137960400,2688,0.960193452,0.001116071,0.002232143,0.002232143,0.002232143,0.031994048,0.000618287,0.000687126,1.27649E-05,0.000173996,6.73032E-05,0.000182961,0.000430383
55137960600,1729,0.972238288,0.000578369,0.004048583,0.00578369,0.002891845,0.014459225,0.0003977,0.000447524,4.25496E-06,0.000202995,0.000112172,0.000152467,0.000125111
55137960700,3710,0.848482172,0.104611084,0.011863113,0.006201173,0.005392324,0.023450135,0.000853365,0.00083804,0.001651379,0.001276322,0.000258067,0.000610038,0.000435387
55137960800,3453,0.887039983,0.006375328,0.005216178,0.004057027,0.007534479,0.089777006,0.000794251,0.000815433,9.36686E-05,0.00052232,0.000157141,0.000793335,0.001551381
55139000100,2165,0.915760647,0.016675459,0.006948108,0.029182054,0.008800937,0.022632794,0.000497988,0.000527823,0.000153614,0.000436226,0.000708693,0.000581023,0.000245218
55139000200,1984,0.904085688,0.023233487,0.00959644,0.026263942,0.012626895,0.024193548,0.000456355,0.000477529,0.000196133,0.000552127,0.000584502,0.000763915,0.000240214
55139000300,3246,0.913739988,0.023413432,0.006161429,0.034812076,0.005545287,0.016327788,0.000746637,0.000789622,0.000323377,0.000579986,0.001267544,0.000548882,0.000265236
55139000400,2128,0.931839624,0.011283628,0.006582116,0.021156803,0.005171663,0.023966165,0.000489477,0.000527912,0.000102168,0.000406186,0.000505017,0.00033559,0.000255227
55139000500,5164,0.906984289,0.023648661,0.007172135,0.02481171,0.00911055,0.028272657,0.001187811,0.001246908,0.000519622,0.001074044,0.001437234,0.001434622,0.00073065
55139000700,5355,0.918931035,0.018307632,0.00728569,0.022604321,0.012703255,0.020168067,0.001231744,0.001310059,0.000417145,0.001131404,0.001357799,0.002074346,0.000540481
55139000800,2511,0.933094385,0.009956193,0.005973716,0.025487853,0.007964954,0.017522899,0.000577574,0.000623764,0.000106374,0.00043499,0.000717901,0.000609869,0.000220196
55139000900,2543,0.92565521,0.012588596,0.003540543,0.036192214,0.005507511,0.016515926,0.000584935,0.000626677,0.000136213,0.000261098,0.001032395,0.000427079,0.000210187
55139001000,2251,0.92003554,0.011106175,0.005775211,0.031541537,0.004886717,0.02665482,0.00051777,0.000551351,0.000106374,0.000376991,0.000796421,0.000335428,0.000300267
55139001100,3397,0.926111275,0.010303209,0.004121283,0.026199588,0.008536944,0.024727701,0.00078137,0.000837543,0.000148923,0.00040599,0.000998331,0.00088431,0.000420374
55139001200,1559,0.919178961,0.0121873,0.005772931,0.027581783,0.008338679,0.026940346,0.000358597,0.0003815,8.08442E-05,0.000260994,0.00048234,0.000396415,0.000210187
55139001300,2041,0.930426262,0.015188633,0.004899559,0.021068104,0.008819206,0.019598236,0.000469466,0.000505561,0.000131904,0.000289993,0.00048234,0.000548882,0.000200178
55139001400,3173,0.958714151,0.005672865,0.004727387,0.01103057,0.004097069,0.015757958,0.000729846,0.000809856,7.65892E-05,0.00043499,0.000392602,0.000396415,0.000250223
55139001500,2430,0.939917695,0.011934156,0.003292181,0.018106996,0.005761317,0.020987654,0.000558943,0.000608057,0.000123394,0.000231994,0.000493557,0.000426908,0.000255227
55139001600,3481,0.826258253,0.105296142,0.013521636,0.032509465,0.004890804,0.0175237,0.000800691,0.000765717,0.001559594,0.001364963,0.0012694,0.000519148,0.000305272
